timestamp_et,epoch,ticker,open,high,low,close,volume
2026-08-05 09:30:00,1785936600,EXPD,185.47999572753906,186.10000610351562,185.0,186.00509643554688,41421
2026-08-05 09:31:00,1785936660,EXPD,186.0,186.00999450683594,185.94000244140625,186.0,4472
2026-08-05 09:32:00,1785936720,EXPD,186.85000610351562,187.73500061035156,185.32009887695312,186.66000366210938,2847
2026-08-05 09:33:00,1785936780,EXPD,186.5399932861328,186.5399932861328,186.4600067138672,186.4600067138672,2157
2026-08-05 09:34:00,1785936840,EXPD,186.0,186.33999633789062,185.3800048828125,186.22000122070312,2858
2026-08-05 09:35:00,1785936900,EXPD,185.4600067138672,185.4600067138672,185.27499389648438,185.27499389648438,731
2026-08-05 09:36:00,1785936960,EXPD,185.3300018310547,185.3300018310547,185.3300018310547,185.3300018310547,1321
2026-08-05 09:37:00,1785937020,EXPD,185.30999755859375,185.5,184.8834991455078,185.5,1851
2026-08-05 09:38:00,1785937080,EXPD,184.79769897460938,184.79769897460938,184.79769897460938,184.79769897460938,848
2026-08-05 09:39:00,1785937140,EXPD,184.6699981689453,184.99000549316406,184.6699981689453,184.99000549316406,2638
2026-08-05 09:40:00,1785937200,EXPD,184.54010009765625,184.8000030517578,183.97000122070312,183.97000122070312,3294
2026-08-05 09:41:00,1785937260,EXPD,183.6199951171875,183.6199951171875,183.6199951171875,183.6199951171875,340
2026-08-05 09:42:00,1785937320,EXPD,183.6199951171875,183.6199951171875,183.22000122070312,183.22000122070312,880
2026-08-05 09:43:00,1785937380,EXPD,183.19000244140625,183.6199951171875,183.07000732421875,183.6199951171875,3106
2026-08-05 09:44:00,1785937440,EXPD,183.69500732421875,184.16000366210938,183.69500732421875,184.16000366210938,1186
2026-08-05 09:45:00,1785937500,EXPD,184.57000732421875,184.57000732421875,184.24000549316406,184.2550048828125,1147
2026-08-05 09:46:00,1785937560,EXPD,184.1199951171875,184.66000366210938,184.08999633789062,184.66000366210938,2198
2026-08-05 09:48:00,1785937680,EXPD,184.64500427246094,185.10000610351562,184.63999938964844,185.10000610351562,17413
2026-08-05 09:49:00,1785937740,EXPD,185.10000610351562,185.10000610351562,185.10000610351562,185.10000610351562,2293
2026-08-05 09:50:00,1785937800,EXPD,185.11500549316406,185.42999267578125,185.10499572753906,185.10499572753906,1161
2026-08-05 09:51:00,1785937860,EXPD,185.10000610351562,185.11000061035156,184.92999267578125,185.0749969482422,2207
2026-08-05 09:52:00,1785937920,EXPD,184.96499633789062,184.96499633789062,184.42999267578125,184.42999267578125,2186
2026-08-05 09:53:00,1785937980,EXPD,184.43499755859375,184.43499755859375,184.42999267578125,184.42999267578125,841
2026-08-05 09:54:00,1785938040,EXPD,184.34500122070312,184.64500427246094,184.34500122070312,184.42999267578125,2613
2026-08-05 09:56:00,1785938160,EXPD,184.42999267578125,184.77999877929688,184.42999267578125,184.77999877929688,395
2026-08-05 09:57:00,1785938220,EXPD,184.61000061035156,184.61000061035156,184.61000061035156,184.61000061035156,571
2026-08-05 09:58:00,1785938280,EXPD,184.8000030517578,185.05999755859375,184.8000030517578,185.05999755859375,2791
2026-08-05 09:59:00,1785938340,EXPD,185.4600067138672,185.4600067138672,185.4600067138672,185.4600067138672,407
2026-08-05 10:00:00,1785938400,EXPD,185.0749969482422,185.0800018310547,185.0749969482422,185.0800018310547,1026
2026-08-05 10:01:00,1785938460,EXPD,185.39999389648438,185.39999389648438,185.08999633789062,185.08999633789062,1041
2026-08-05 10:02:00,1785938520,EXPD,185.4499969482422,185.85000610351562,185.4499969482422,185.72999572753906,2250
2026-08-05 10:03:00,1785938580,EXPD,185.7550048828125,185.7550048828125,185.55999755859375,185.68499755859375,1984
2026-08-05 10:04:00,1785938640,EXPD,185.68499755859375,185.7100067138672,185.3000030517578,185.3000030517578,5007
2026-08-05 10:05:00,1785938700,EXPD,185.25999450683594,185.25999450683594,184.96009826660156,185.2550048828125,3750
2026-08-05 10:06:00,1785938760,EXPD,185.25999450683594,185.25999450683594,184.88999938964844,184.88999938964844,2467
2026-08-05 10:07:00,1785938820,EXPD,184.7899932861328,184.7899932861328,184.76499938964844,184.76499938964844,561
2026-08-05 10:08:00,1785938880,EXPD,184.76499938964844,184.76510620117188,184.4499969482422,184.4499969482422,4203
2026-08-05 10:10:00,1785939000,EXPD,183.8300018310547,183.8300018310547,183.8249969482422,183.8249969482422,1084
2026-08-05 10:12:00,1785939120,EXPD,184.0,184.1300048828125,184.0,184.05999755859375,2513
2026-08-05 10:13:00,1785939180,EXPD,184.19000244140625,184.22000122070312,184.19000244140625,184.22000122070312,2905
2026-08-05 10:14:00,1785939240,EXPD,184.2100067138672,184.2100067138672,184.2100067138672,184.2100067138672,1466
2026-08-05 10:15:00,1785939300,EXPD,184.40499877929688,184.40499877929688,184.40499877929688,184.40499877929688,345
2026-08-05 10:16:00,1785939360,EXPD,184.3800048828125,184.3800048828125,183.69000244140625,183.82000732421875,39026
2026-08-05 10:17:00,1785939420,EXPD,183.7949981689453,183.7949981689453,183.2949981689453,183.63999938964844,2260
2026-08-05 10:18:00,1785939480,EXPD,183.6300048828125,183.63999938964844,183.1501007080078,183.1501007080078,2635
2026-08-05 10:19:00,1785939540,EXPD,183.6649932861328,183.9199981689453,183.6199951171875,183.91000366210938,1925
2026-08-05 10:20:00,1785939600,EXPD,183.92999267578125,183.92999267578125,183.53500366210938,183.64999389648438,1736
2026-08-05 10:21:00,1785939660,EXPD,183.72999572753906,183.72999572753906,183.52000427246094,183.52000427246094,394
2026-08-05 10:22:00,1785939720,EXPD,183.52000427246094,183.77000427246094,183.5050048828125,183.52999877929688,1659
2026-08-05 10:23:00,1785939780,EXPD,183.52499389648438,184.0,183.52499389648438,184.0,4074
2026-08-05 10:24:00,1785939840,EXPD,184.05999755859375,184.05999755859375,183.89999389648438,183.89999389648438,5119
2026-08-05 10:25:00,1785939900,EXPD,183.9149932861328,184.22500610351562,183.90499877929688,183.9375,2167
2026-08-05 10:26:00,1785939960,EXPD,184.0,184.14999389648438,184.0,184.02999877929688,4019
2026-08-05 10:27:00,1785940020,EXPD,184.0500030517578,184.0500030517578,183.83999633789062,183.91000366210938,3697
2026-08-05 10:28:00,1785940080,EXPD,183.90499877929688,184.02000427246094,183.88999938964844,184.02000427246094,1742
2026-08-05 10:29:00,1785940140,EXPD,183.7700958251953,183.82000732421875,183.6699981689453,183.8000030517578,4304
2026-08-05 10:30:00,1785940200,EXPD,183.65499877929688,183.91000366210938,183.60000610351562,183.72999572753906,2941
2026-08-05 10:32:00,1785940320,EXPD,183.58999633789062,183.89999389648438,183.55999755859375,183.55999755859375,4171
2026-08-05 10:33:00,1785940380,EXPD,183.58999633789062,183.58999633789062,183.58999633789062,183.58999633789062,459
2026-08-05 10:34:00,1785940440,EXPD,183.58999633789062,183.59500122070312,183.25,183.25,2510
