timestamp_et,epoch,ticker,open,high,low,close,volume
2026-08-26 09:30:00,1787751000,RSG,220.38999938964844,221.9600067138672,220.0,221.5050048828125,20136
2026-08-26 09:31:00,1787751060,RSG,221.125,221.125,219.92999267578125,220.9149932861328,1374
2026-08-26 09:32:00,1787751120,RSG,220.9149932861328,221.41000366210938,220.9149932861328,221.41000366210938,812
2026-08-26 09:34:00,1787751240,RSG,221.74000549316406,221.85000610351562,221.74000549316406,221.85000610351562,868
2026-08-26 09:35:00,1787751300,RSG,221.74000549316406,221.89999389648438,221.74000549316406,221.89999389648438,2193
2026-08-26 09:36:00,1787751360,RSG,221.9499969482422,221.9499969482422,221.65499877929688,221.6999969482422,1230
2026-08-26 09:37:00,1787751420,RSG,221.63499450683594,221.63499450683594,221.63499450683594,221.63499450683594,791
2026-08-26 09:38:00,1787751480,RSG,222.17999267578125,222.17999267578125,222.17999267578125,222.17999267578125,111
2026-08-26 09:39:00,1787751540,RSG,222.1999969482422,222.33999633789062,222.1999969482422,222.33999633789062,542
2026-08-26 09:40:00,1787751600,RSG,222.3000030517578,222.3300018310547,221.97999572753906,222.0399932861328,1192
2026-08-26 09:41:00,1787751660,RSG,221.61000061035156,221.9199981689453,221.5800018310547,221.9199981689453,1723
2026-08-26 09:42:00,1787751720,RSG,221.36000061035156,221.8300018310547,221.36000061035156,221.6999969482422,1349
2026-08-26 09:43:00,1787751780,RSG,221.74000549316406,221.7449951171875,221.6300048828125,221.74000549316406,4134
2026-08-26 09:44:00,1787751840,RSG,221.77499389648438,222.00999450683594,221.73500061035156,222.00999450683594,7715
2026-08-26 09:45:00,1787751900,RSG,222.10000610351562,222.24000549316406,222.02000427246094,222.02000427246094,1421
2026-08-26 09:46:00,1787751960,RSG,222.19000244140625,222.19000244140625,222.19000244140625,222.19000244140625,1161
2026-08-26 09:47:00,1787752020,RSG,222.27499389648438,222.27499389648438,222.27000427246094,222.27000427246094,998
