timestamp_et,epoch,ticker,open,high,low,close,volume
2021-07-12 00:00:00,1626062400,EW,106.56999969482422,107.45999908447266,105.44999694824219,106.91999816894531,7918800
2021-07-19 00:00:00,1626667200,EW,106.0999984741211,109.66999816894531,102.69999694824219,109.4000015258789,13293500
2021-07-26 00:00:00,1627272000,EW,109.01000213623047,114.2300033569336,107.87999725341797,112.2699966430664,12907600
2021-08-02 00:00:00,1627876800,EW,112.41999816894531,115.5999984741211,112.08000183105469,115.20999908447266,9688900
2021-08-09 00:00:00,1628481600,EW,115.54000091552734,115.83000183105469,110.81999969482422,113.1500015258789,9063100
2021-08-16 00:00:00,1629086400,EW,113.05000305175781,119.33000183105469,112.7300033569336,118.94999694824219,9414800
2021-08-23 00:00:00,1629691200,EW,119.54000091552734,119.94000244140625,115.66999816894531,116.38999938964844,9617200
2021-08-30 00:00:00,1630296000,EW,116.87000274658203,121.37000274658203,116.37000274658203,121.06999969482422,8741500
2021-09-06 00:00:00,1630900800,EW,120.81999969482422,123.2699966430664,119.69999694824219,120.88999938964844,7008900
2021-09-13 00:00:00,1631505600,EW,121.58000183105469,121.88999938964844,116.8499984741211,119.41999816894531,10594100
2021-09-20 00:00:00,1632110400,EW,118.16999816894531,121.79000091552734,116.36000061035156,120.06999969482422,8578700
2021-09-27 00:00:00,1632715200,EW,119.30999755859375,119.83000183105469,110.63999938964844,112.27999877929688,14545400
2021-10-04 00:00:00,1633320000,EW,111.72000122070312,112.5199966430664,105.66000366210938,108.7300033569336,14482300
2021-10-11 00:00:00,1633924800,EW,108.0,113.0,107.69999694824219,112.16000366210938,8771500
2021-10-18 00:00:00,1634529600,EW,110.91000366210938,116.97000122070312,109.63999938964844,116.58999633789062,9722600
2021-10-25 00:00:00,1635134400,EW,116.93000030517578,120.11000061035156,110.0,119.81999969482422,13039000
2021-11-01 00:00:00,1635739200,EW,120.41000366210938,120.62000274658203,114.88999938964844,118.6500015258789,12147800
2021-11-08 00:00:00,1636347600,EW,119.4000015258789,120.79000091552734,114.04000091552734,116.0,8911800
2021-11-15 00:00:00,1636952400,EW,116.3499984741211,119.54000091552734,115.61000061035156,117.02999877929688,10231800
2021-11-22 00:00:00,1637557200,EW,117.38999938964844,117.75,109.25,109.5199966430664,8637400
2021-11-29 00:00:00,1638162000,EW,110.58000183105469,112.87999725341797,107.12000274658203,108.4800033569336,19234500
2021-12-06 00:00:00,1638766800,EW,110.5,122.33999633789062,108.79000091552734,121.83999633789062,13820500
2021-12-13 00:00:00,1639371600,EW,121.83000183105469,123.55999755859375,115.73999786376953,122.12000274658203,15919500
2021-12-20 00:00:00,1639976400,EW,120.44000244140625,129.1199951171875,117.87999725341797,128.57000732421875,9405000
2021-12-27 00:00:00,1640581200,EW,129.07000732421875,131.72999572753906,128.17999267578125,129.5500030517578,5995600
2022-01-03 00:00:00,1641186000,EW,129.07000732421875,129.52999877929688,121.0199966430664,122.30000305175781,10761800
2022-01-10 00:00:00,1641790800,EW,120.52999877929688,123.7699966430664,116.69999694824219,118.26000213623047,10857700
2022-01-17 00:00:00,1642395600,EW,115.0,119.55999755859375,112.2300033569336,112.6500015258789,9816900
2022-01-24 00:00:00,1643000400,EW,110.30000305175781,112.16000366210938,96.38999938964844,104.87000274658203,21752800
2022-01-31 00:00:00,1643605200,EW,105.31999969482422,113.91000366210938,105.0,112.18000030517578,15474500
2022-02-07 00:00:00,1644210000,EW,111.5999984741211,114.12000274658203,108.81999969482422,109.0,13792800
2022-02-14 00:00:00,1644814800,EW,108.33999633789062,111.11000061035156,104.91000366210938,105.62000274658203,13058100
2022-02-21 00:00:00,1645419600,EW,104.98999786376953,113.11000061035156,102.56999969482422,113.02999877929688,9578900
2022-02-28 00:00:00,1646024400,EW,111.06999969482422,113.4000015258789,108.47000122070312,110.63999938964844,12246000
2022-03-07 00:00:00,1646629200,EW,110.33000183105469,110.80999755859375,101.83999633789062,103.44999694824219,12883300
2022-03-14 00:00:00,1647230400,EW,104.20999908447266,113.2300033569336,100.97000122070312,112.7699966430664,12714500
2022-03-21 00:00:00,1647835200,EW,112.0,113.5,106.77999877929688,112.37000274658203,11044700
2022-03-28 00:00:00,1648440000,EW,112.48999786376953,123.56999969482422,111.5,123.06999969482422,14767300
2022-04-04 00:00:00,1649044800,EW,122.19999694824219,125.11000061035156,117.1500015258789,123.91999816894531,12396000
2022-04-11 00:00:00,1649649600,EW,122.95999908447266,123.98999786376953,119.58999633789062,120.0199966430664,8506800
2022-04-18 00:00:00,1650254400,EW,119.93000030517578,131.10000610351562,118.08000183105469,118.37999725341797,14869800
2022-04-25 00:00:00,1650859200,EW,118.0,119.9000015258789,105.38999938964844,105.77999877929688,19328800
2022-05-02 00:00:00,1651464000,EW,105.72000122070312,109.19000244140625,99.5,100.5199966430664,16485700
2022-05-09 00:00:00,1652068800,EW,98.70999908447266,99.01000213623047,91.5199966430664,97.55000305175781,16837100
2022-05-16 00:00:00,1652673600,EW,96.8499984741211,98.12999725341797,91.94000244140625,94.31999969482422,12174100
2022-05-23 00:00:00,1653278400,EW,95.5,101.29000091552734,92.94999694824219,101.12000274658203,14936700
2022-05-30 00:00:00,1653883200,EW,100.05999755859375,101.69000244140625,96.29000091552734,96.7300033569336,11900400
2022-06-06 00:00:00,1654488000,EW,98.12999725341797,98.81999969482422,91.33999633789062,93.0,11534900
2022-06-13 00:00:00,1655092800,EW,90.0,90.80000305175781,85.58000183105469,87.79000091552734,15661500
2022-06-20 00:00:00,1655697600,EW,89.30999755859375,97.06999969482422,88.5199966430664,96.9800033569336,10900500
2022-06-27 00:00:00,1656302400,EW,96.9000015258789,98.25,93.37000274658203,97.38999938964844,14052900
2022-07-04 00:00:00,1656907200,EW,96.01000213623047,99.12000274658203,94.81999969482422,98.38999938964844,7650900
2022-07-11 00:00:00,1657512000,EW,97.33000183105469,99.94000244140625,93.80000305175781,99.43000030517578,10395100
2022-07-18 00:00:00,1658116800,EW,99.58000183105469,104.8499984741211,97.05999755859375,102.58000183105469,11455300
2022-07-25 00:00:00,1658721600,EW,102.55000305175781,107.91999816894531,98.66999816894531,100.54000091552734,17000200
2022-08-01 00:00:00,1659326400,EW,99.80999755859375,106.26000213623047,98.9000015258789,106.12000274658203,11181100
2022-08-08 00:00:00,1659931200,EW,106.80999755859375,107.18000030517578,101.23999786376953,104.80000305175781,10106700
2022-08-15 00:00:00,1660536000,EW,104.5199966430664,105.44999694824219,97.62000274658203,98.55000305175781,12872400
2022-08-22 00:00:00,1661140800,EW,97.16000366210938,98.22000122070312,91.08000183105469,91.23999786376953,10872700
2022-08-29 00:00:00,1661745600,EW,90.2699966430664,92.16000366210938,87.94000244140625,88.69000244140625,14256300
2022-09-05 00:00:00,1662350400,EW,89.0,97.73999786376953,88.23999786376953,97.25,12167400
2022-09-12 00:00:00,1662955200,EW,97.54000091552734,98.3499984741211,91.94999694824219,93.3499984741211,12443000
2022-09-19 00:00:00,1663560000,EW,92.43000030517578,92.6500015258789,82.91999816894531,84.73999786376953,16439500
2022-09-26 00:00:00,1664164800,EW,84.08999633789062,85.83999633789062,81.87000274658203,82.62999725341797,13396200
2022-10-03 00:00:00,1664769600,EW,83.6500015258789,88.4000015258789,83.1500015258789,84.2300033569336,12005000
2022-10-10 00:00:00,1665374400,EW,84.9000015258789,85.80000305175781,80.69000244140625,82.41999816894531,11391800
