timestamp_et,epoch,ticker,open,high,low,close,volume
2024-08-15 09:30:00,1723728600,AAOI,8.300000190734863,8.59000015258789,8.199999809265137,8.529999732971191,1404500
2024-08-16 09:30:00,1723815000,AAOI,8.460000038146973,8.649999618530273,8.220000267028809,8.279999732971191,1214100
2024-08-19 09:30:00,1724074200,AAOI,8.350000381469727,8.75,8.220000267028809,8.600000381469727,1563200
2024-08-20 09:30:00,1724160600,AAOI,8.59000015258789,8.859999656677246,8.539999961853027,8.779999732971191,1539100
2024-08-21 09:30:00,1724247000,AAOI,8.850000381469727,8.944999694824219,8.430000305175781,8.920000076293945,1502900
2024-08-22 09:30:00,1724333400,AAOI,8.930000305175781,9.520000457763672,8.800000190734863,9.029999732971191,3012600
2024-08-23 09:30:00,1724419800,AAOI,9.1899995803833,9.720000267028809,8.869999885559082,9.710000038146973,2349100
2024-08-26 09:30:00,1724679000,AAOI,9.779999732971191,9.8100004196167,9.430000305175781,9.619999885559082,1400600
2024-08-27 09:30:00,1724765400,AAOI,9.539999961853027,9.6850004196167,9.140000343322754,9.180000305175781,1109000
2024-08-28 09:30:00,1724851800,AAOI,9.199999809265137,9.270000457763672,8.550000190734863,9.119999885559082,1686700
2024-08-29 09:30:00,1724938200,AAOI,9.199999809265137,10.585000038146973,9.130000114440918,10.300000190734863,3669800
2024-08-30 09:30:00,1725024600,AAOI,10.399999618530273,11.359999656677246,10.385000228881836,11.350000381469727,4196300
2024-09-03 09:30:00,1725370200,AAOI,12.0,12.75,11.890000343322754,12.260000228881836,6185000
2024-09-04 09:30:00,1725456600,AAOI,12.0,13.649999618530273,11.899999618530273,13.0,4302100
2024-09-05 09:30:00,1725543000,AAOI,13.020000457763672,13.597999572753906,12.140000343322754,12.239999771118164,2977300
2024-09-06 09:30:00,1725629400,AAOI,12.170000076293945,12.239999771118164,11.479999542236328,11.8100004196167,1807900
2024-09-09 09:30:00,1725888600,AAOI,11.84000015258789,13.130000114440918,11.8100004196167,13.020000457763672,2827900
2024-09-10 09:30:00,1725975000,AAOI,13.100000381469727,13.25,12.149999618530273,12.515000343322754,1764000
2024-09-11 09:30:00,1726061400,AAOI,12.520000457763672,13.350000381469727,12.09000015258789,13.029999732971191,2511800
2024-09-12 09:30:00,1726147800,AAOI,13.470000267028809,14.989999771118164,13.40999984741211,14.520000457763672,4594200
2024-09-13 09:30:00,1726234200,AAOI,14.539999961853027,14.967000007629395,14.149999618530273,14.609999656677246,1832300
2024-09-16 09:30:00,1726493400,AAOI,14.670000076293945,14.710000038146973,13.15999984741211,13.1899995803833,2942100
2024-09-17 09:30:00,1726579800,AAOI,13.510000228881836,13.670000076293945,13.178999900817871,13.579999923706055,1342400
2024-09-18 09:30:00,1726666200,AAOI,13.619999885559082,13.890000343322754,12.800000190734863,13.279999732971191,1352000
2024-09-19 09:30:00,1726752600,AAOI,14.09000015258789,14.390000343322754,13.640000343322754,14.199999809265137,1799900
2024-09-20 09:30:00,1726839000,AAOI,14.09000015258789,14.149999618530273,13.550000190734863,13.829999923706055,1552500
2024-09-23 09:30:00,1727098200,AAOI,14.020000457763672,14.718000411987305,13.8100004196167,14.0600004196167,1768600
2024-09-24 09:30:00,1727184600,AAOI,14.359999656677246,16.989999771118164,14.300000190734863,15.979999542236328,5535600
2024-09-25 09:30:00,1727271000,AAOI,16.0,16.100000381469727,15.149999618530273,15.380000114440918,2120300
2024-09-26 09:30:00,1727357400,AAOI,15.949999809265137,16.610000610351562,14.760000228881836,14.8100004196167,2467800
2024-09-27 09:30:00,1727443800,AAOI,14.829999923706055,15.270000457763672,13.550000190734863,13.734999656677246,2721200
2024-09-30 09:30:00,1727703000,AAOI,13.630000114440918,14.699999809265137,13.470000267028809,14.3100004196167,3393400
2024-10-01 09:30:00,1727789400,AAOI,14.029999732971191,14.300000190734863,13.149999618530273,13.319999694824219,1922400
2024-10-02 09:30:00,1727875800,AAOI,13.25,13.779999732971191,12.420000076293945,13.75,2092100
