timestamp_et,epoch,ticker,open,high,low,close,volume
2024-07-16 09:30:00,1721136600,CF,70.36000061035156,73.51000213623047,70.30999755859375,73.19999694824219,1716800
2024-07-17 09:30:00,1721223000,CF,73.18000030517578,73.72000122070312,72.62000274658203,72.87000274658203,1752800
2024-07-18 09:30:00,1721309400,CF,72.70999908447266,73.18000030517578,72.04000091552734,72.41000366210938,1243800
2024-07-19 09:30:00,1721395800,CF,72.87000274658203,72.87000274658203,71.12000274658203,71.73999786376953,1124900
2024-07-22 09:30:00,1721655000,CF,72.08000183105469,72.18000030517578,71.02999877929688,71.38999938964844,992100
2024-07-23 09:30:00,1721741400,CF,70.80999755859375,71.37000274658203,70.41999816894531,70.5199966430664,1935300
2024-07-24 09:30:00,1721827800,CF,70.77999877929688,71.62000274658203,70.48999786376953,71.4800033569336,1216500
2024-07-25 09:30:00,1721914200,CF,71.41000366210938,73.94000244140625,71.2699966430664,73.51000213623047,1615500
2024-07-26 09:30:00,1722000600,CF,73.83999633789062,75.13999938964844,73.69999694824219,75.04000091552734,1668600
2024-07-29 09:30:00,1722259800,CF,75.01000213623047,75.22000122070312,74.01000213623047,74.62999725341797,1235500
2024-07-30 09:30:00,1722346200,CF,74.56999969482422,76.79000091552734,74.33999633789062,76.43000030517578,1678700
2024-07-31 09:30:00,1722432600,CF,76.5,77.54000091552734,76.23999786376953,76.38999938964844,1540900
2024-08-01 09:30:00,1722519000,CF,76.54000091552734,77.83999633789062,75.55000305175781,75.80000305175781,1579700
2024-08-02 09:30:00,1722605400,CF,75.05999755859375,75.22000122070312,71.80000305175781,73.22000122070312,1751700
2024-08-05 09:30:00,1722864600,CF,72.22000122070312,72.98999786376953,71.47000122070312,72.86000061035156,1588200
2024-08-06 09:30:00,1722951000,CF,73.0,73.58999633789062,72.1500015258789,73.4000015258789,1823000
2024-08-07 09:30:00,1723037400,CF,74.4800033569336,75.2300033569336,73.22000122070312,73.30000305175781,2877000
2024-08-08 09:30:00,1723123800,CF,77.19000244140625,79.62000274658203,75.52999877929688,79.52999877929688,2982100
2024-08-09 09:30:00,1723210200,CF,79.66999816894531,79.86000061035156,77.70999908447266,79.79000091552734,1554100
2024-08-12 09:30:00,1723469400,CF,80.0,81.83999633789062,79.95999908447266,80.8499984741211,2215100
2024-08-13 09:30:00,1723555800,CF,80.80000305175781,81.66000366210938,80.02999877929688,80.93000030517578,1283500
2024-08-14 09:30:00,1723642200,CF,80.58999633789062,81.0199966430664,80.0199966430664,80.55000305175781,1291600
2024-08-15 09:30:00,1723728600,CF,80.8499984741211,80.94999694824219,79.44999694824219,79.77999877929688,1533200
