timestamp_et,epoch,ticker,open,high,low,close,volume
2021-08-02 00:00:00,1627876800,LIND,13.5600004196167,15.420000076293945,12.600000381469727,15.029999732971191,1254300
2021-08-09 00:00:00,1628481600,LIND,15.0,15.359999656677246,13.90999984741211,14.329999923706055,1005100
2021-08-16 00:00:00,1629086400,LIND,14.069999694824219,14.420000076293945,12.670000076293945,13.470000267028809,817600
2021-08-23 00:00:00,1629691200,LIND,13.579999923706055,15.5600004196167,13.369999885559082,15.539999961853027,953400
2021-08-30 00:00:00,1630296000,LIND,15.649999618530273,16.1200008392334,13.5600004196167,13.979999542236328,1034400
2021-09-06 00:00:00,1630900800,LIND,13.979999542236328,14.210000038146973,13.34000015258789,13.5,717600
2021-09-13 00:00:00,1631505600,LIND,13.729999542236328,14.329999923706055,12.779999732971191,13.800000190734863,1332500
2021-09-20 00:00:00,1632110400,LIND,13.5,14.329999923706055,12.970000267028809,14.079999923706055,1317100
2021-09-27 00:00:00,1632715200,LIND,14.260000228881836,15.649999618530273,14.25,15.359999656677246,1709200
2021-10-04 00:00:00,1633320000,LIND,15.359999656677246,15.489999771118164,14.789999961853027,15.199999809265137,668900
2021-10-11 00:00:00,1633924800,LIND,15.109999656677246,15.609999656677246,14.859999656677246,15.0600004196167,472500
2021-10-18 00:00:00,1634529600,LIND,14.880000114440918,15.149999618530273,14.319999694824219,14.819999694824219,545400
2021-10-25 00:00:00,1635134400,LIND,14.710000038146973,15.100000381469727,13.649999618530273,14.949999809265137,969800
2021-11-01 00:00:00,1635739200,LIND,15.010000228881836,17.850000381469727,14.920000076293945,17.639999389648438,2209800
2021-11-08 00:00:00,1636347600,LIND,17.690000534057617,17.81999969482422,16.59000015258789,16.670000076293945,1451900
2021-11-15 00:00:00,1636952400,LIND,16.809999465942383,17.06999969482422,15.720000267028809,16.290000915527344,1143800
2021-11-22 00:00:00,1637557200,LIND,16.479999542236328,16.479999542236328,14.229999542236328,15.039999961853027,904900
2021-11-29 00:00:00,1638162000,LIND,15.289999961853027,15.539999961853027,13.210000038146973,14.479999542236328,1149700
2021-12-06 00:00:00,1638766800,LIND,14.760000228881836,16.8799991607666,14.390000343322754,16.510000228881836,1314500
2021-12-13 00:00:00,1639371600,LIND,16.25,16.84000015258789,15.640000343322754,16.6200008392334,1095000
2021-12-20 00:00:00,1639976400,LIND,16.0,17.299999237060547,15.470000267028809,17.270000457763672,877500
2021-12-27 00:00:00,1640581200,LIND,17.25,17.510000228881836,15.350000381469727,15.600000381469727,1164700
2022-01-03 00:00:00,1641186000,LIND,15.850000381469727,18.56999969482422,15.760000228881836,18.260000228881836,1602400
2022-01-10 00:00:00,1641790800,LIND,18.209999084472656,18.610000610351562,17.0,18.530000686645508,779500
2022-01-17 00:00:00,1642395600,LIND,18.229999542236328,19.1299991607666,15.149999618530273,15.239999771118164,1171100
2022-01-24 00:00:00,1643000400,LIND,14.970000267028809,16.299999237060547,14.0,15.420000076293945,1092800
2022-01-31 00:00:00,1643605200,LIND,15.220000267028809,17.479999542236328,15.180000305175781,16.219999313354492,1214200
2022-02-07 00:00:00,1644210000,LIND,16.3700008392334,18.899999618530273,16.3700008392334,17.84000015258789,1451000
2022-02-14 00:00:00,1644814800,LIND,17.90999984741211,18.989999771118164,16.8799991607666,17.670000076293945,1159400
2022-02-21 00:00:00,1645419600,LIND,16.75,18.040000915527344,14.40999984741211,17.579999923706055,1252700
2022-02-28 00:00:00,1646024400,LIND,17.329999923706055,18.149999618530273,14.829999923706055,15.0,1013300
2022-03-07 00:00:00,1646629200,LIND,14.819999694824219,15.0,13.020000457763672,13.029999732971191,1852200
2022-03-14 00:00:00,1647230400,LIND,13.130000114440918,13.869999885559082,11.1899995803833,13.75,2189700
2022-03-21 00:00:00,1647835200,LIND,13.65999984741211,15.479999542236328,13.479999542236328,15.460000038146973,1193300
