timestamp_jst,epoch,ticker,open,high,low,close,volume
2026-07-16 09:00:00,1784160000,598A.T,2284.0,2784.0,2284.0,2784.0,772200
2026-07-17 09:00:00,1784246400,598A.T,2700.0,2784.0,2284.0,2284.0,650900
2026-07-21 09:00:00,1784592000,598A.T,2034.0,2784.0,2034.0,2784.0,3538600
2026-07-22 09:00:00,1784678400,598A.T,2284.0,2285.0,2284.0,2284.0,306000
2026-07-23 09:00:00,1784764800,598A.T,2184.0,2297.0,2035.0,2050.0,1931600
2026-07-24 09:00:00,1784851200,598A.T,1953.0,2087.0,1809.0,1813.0,541800
2026-07-27 09:00:00,1785110400,598A.T,1800.0,1813.0,1651.0,1661.0,292300
2026-07-28 09:00:00,1785196800,598A.T,1672.0,1853.0,1589.0,1589.0,907300
2026-07-29 09:00:00,1785283200,598A.T,1559.0,1588.0,1448.0,1483.0,217600
2026-07-30 09:00:00,1785369600,598A.T,1500.0,1560.0,1460.0,1493.0,147700
2026-07-31 09:00:00,1785456000,598A.T,1542.0,1590.0,1525.0,1561.0,143200
2026-08-03 09:00:00,1785715200,598A.T,1529.0,1561.0,1483.0,1553.0,73800
2026-08-04 09:00:00,1785801600,598A.T,1546.0,1602.0,1523.0,1599.0,75900
2026-08-05 09:00:00,1785888000,598A.T,1612.0,1615.0,1559.0,1608.0,81400
2026-08-06 09:00:00,1785974400,598A.T,1605.0,1609.0,1538.0,1538.0,67400
2026-08-07 09:00:00,1786060800,598A.T,1540.0,1563.0,1500.0,1539.0,56300
2026-08-10 09:00:00,1786320000,598A.T,1570.0,1644.0,1532.0,1577.0,118800
2026-08-12 09:00:00,1786492800,598A.T,1581.0,1672.0,1581.0,1663.0,92200
2026-08-13 09:00:00,1786579200,598A.T,1670.0,1801.0,1629.0,1715.0,242100
2026-08-14 09:00:00,1786665600,598A.T,1501.0,1546.0,1499.0,1535.0,309400
2026-08-17 09:00:00,1786924800,598A.T,1540.0,1540.0,1502.0,1506.0,104100
2026-08-18 09:00:00,1787011200,598A.T,1502.0,1502.0,1399.0,1415.0,174500
2026-08-19 09:00:00,1787097600,598A.T,1385.0,1385.0,1310.0,1323.0,146200
2026-08-20 09:00:00,1787184000,598A.T,1325.0,1377.0,1282.0,1360.0,88400
2026-08-21 09:00:00,1787270400,598A.T,1330.0,1345.0,1320.0,1340.0,43100
2026-08-24 09:00:00,1787529600,598A.T,1340.0,1398.0,1322.0,1384.0,46300
2026-08-25 09:00:00,1787616000,598A.T,1385.0,1393.0,1348.0,1393.0,26900
2026-08-26 09:00:00,1787702400,598A.T,1430.0,1502.0,1424.0,1441.0,177600
2026-08-27 09:00:00,1787788800,598A.T,1463.0,1490.0,1430.0,1469.0,91800
2026-08-28 09:00:00,1787875200,598A.T,1486.0,1655.0,1469.0,1627.0,318900
2026-08-31 09:00:00,1788134400,598A.T,1684.0,1858.0,1602.0,1627.0,491200
2026-09-01 09:00:00,1788220800,598A.T,1657.0,1680.0,1551.0,1555.0,166100
2026-09-02 09:00:00,1788307200,598A.T,1515.0,1547.0,1480.0,1507.0,79300
2026-09-03 09:00:00,1788393600,598A.T,1510.0,1577.0,1490.0,1544.0,99600
2026-09-04 09:00:00,1788480000,598A.T,1532.0,1944.0,1506.0,1820.0,1442100
2026-09-07 09:00:00,1788739200,598A.T,1900.0,1903.0,1652.0,1688.0,771900
2026-09-08 09:00:00,1788825600,598A.T,1655.0,1758.0,1623.0,1638.0,294200
2026-09-09 09:00:00,1788912000,598A.T,1606.0,1631.0,1560.0,1579.0,111800
2026-09-10 09:00:00,1788998400,598A.T,1578.0,1578.0,1479.0,1500.0,122800
2026-09-11 09:00:00,1789084800,598A.T,1466.0,1467.0,1416.0,1418.0,91800
