timestamp_jst,epoch,ticker,open,high,low,close,volume
2024-07-09 09:00:00,1720483200,2607.T,2900.0,2917.0,2897.0,2909.5,291000
2024-07-10 09:00:00,1720569600,2607.T,2939.5,3012.0,2939.0,3012.0,633900
2024-07-11 09:00:00,1720656000,2607.T,3045.0,3106.0,3043.0,3043.0,508100
2024-07-12 09:00:00,1720742400,2607.T,3049.0,3159.0,3047.0,3155.0,595000
2024-07-16 09:00:00,1721088000,2607.T,3085.0,3100.0,3033.0,3056.0,275500
2024-07-17 09:00:00,1721174400,2607.T,3067.0,3109.0,3023.0,3100.0,270800
2024-07-18 09:00:00,1721260800,2607.T,3100.0,3164.0,3088.0,3135.0,218400
2024-07-19 09:00:00,1721347200,2607.T,3150.0,3161.0,3113.0,3147.0,216900
2024-07-22 09:00:00,1721606400,2607.T,3160.0,3188.0,3137.0,3137.0,231700
2024-07-23 09:00:00,1721692800,2607.T,3155.0,3211.0,3135.0,3135.0,178900
2024-07-24 09:00:00,1721779200,2607.T,3143.0,3181.0,3115.0,3117.0,181600
2024-07-25 09:00:00,1721865600,2607.T,3126.0,3145.0,3093.0,3106.0,190900
2024-07-26 09:00:00,1721952000,2607.T,3106.0,3108.0,3062.0,3078.0,161700
2024-07-29 09:00:00,1722211200,2607.T,3081.0,3135.0,3077.0,3120.0,167000
2024-07-30 09:00:00,1722297600,2607.T,3120.0,3127.0,3073.0,3098.0,119600
2024-07-31 09:00:00,1722384000,2607.T,3119.0,3160.0,3099.0,3151.0,224800
2024-08-01 09:00:00,1722470400,2607.T,3082.0,3082.0,3003.0,3013.0,232200
2024-08-02 09:00:00,1722556800,2607.T,2959.5,2979.5,2884.5,2900.5,212200
2024-08-05 09:00:00,1722816000,2607.T,2716.0,2767.0,2576.5,2622.5,329600
2024-08-06 09:00:00,1722902400,2607.T,2809.0,2879.5,2770.0,2814.0,307800
2024-08-07 09:00:00,1722988800,2607.T,2812.0,2897.5,2756.0,2794.5,258000
2024-08-08 09:00:00,1723075200,2607.T,2793.0,2840.0,2784.5,2827.0,182100
2024-08-09 09:00:00,1723161600,2607.T,2855.5,2879.5,2783.5,2816.5,233400
2024-08-13 09:00:00,1723507200,2607.T,3067.0,3222.0,2940.5,3182.0,1029800
2024-08-14 09:00:00,1723593600,2607.T,3167.0,3214.0,3095.0,3210.0,506600
2024-08-15 09:00:00,1723680000,2607.T,3210.0,3210.0,3109.0,3151.0,338000
2024-08-16 09:00:00,1723766400,2607.T,3108.0,3181.0,3106.0,3164.0,280800
2024-08-19 09:00:00,1724025600,2607.T,3144.0,3163.0,3107.0,3117.0,169400
2024-08-20 09:00:00,1724112000,2607.T,3115.0,3128.0,3086.0,3125.0,144800
2024-08-21 09:00:00,1724198400,2607.T,3115.0,3137.0,3062.0,3079.0,140800
