timestamp_jst,epoch,ticker,open,high,low,close,volume
2024-07-09 09:00:00,1720483200,7259.T,1764.3333740234375,1807.3333740234375,1753.6666259765625,1803.3333740234375,24376500
2024-07-10 09:00:00,1720569600,7259.T,1804.0,1809.6666259765625,1780.0,1809.6666259765625,7916100
2024-07-11 09:00:00,1720656000,7259.T,1826.6666259765625,1844.3333740234375,1809.3333740234375,1834.3333740234375,13591200
2024-07-12 09:00:00,1720742400,7259.T,1817.3333740234375,1818.3333740234375,1780.3333740234375,1784.6666259765625,5761500
2024-07-16 09:00:00,1721088000,7259.T,1800.0,1808.3333740234375,1771.0,1784.0,35858700
2024-07-17 09:00:00,1721174400,7259.T,1796.0,1809.0,1775.3333740234375,1799.0,10719900
2024-07-18 09:00:00,1721260800,7259.T,1766.6666259765625,1766.6666259765625,1729.3333740234375,1748.3333740234375,6988200
2024-07-19 09:00:00,1721347200,7259.T,1753.3333740234375,1765.0,1735.6666259765625,1746.6666259765625,4554000
2024-07-22 09:00:00,1721606400,7259.T,1735.3333740234375,1737.0,1703.6666259765625,1712.6666259765625,5579700
2024-07-23 09:00:00,1721692800,7259.T,1739.6666259765625,1756.6666259765625,1727.0,1732.3333740234375,4068300
2024-07-24 09:00:00,1721779200,7259.T,1715.0,1721.6666259765625,1688.0,1688.0,5132100
2024-07-25 09:00:00,1721865600,7259.T,1666.6666259765625,1688.3333740234375,1661.0,1671.6666259765625,5336400
2024-07-26 09:00:00,1721952000,7259.T,1675.3333740234375,1694.0,1671.0,1671.0,4018800
2024-07-29 09:00:00,1722211200,7259.T,1699.0,1709.3333740234375,1688.3333740234375,1700.6666259765625,4296300
2024-07-30 09:00:00,1722297600,7259.T,1671.6666259765625,1705.0,1670.6666259765625,1691.0,5880300
2024-07-31 09:00:00,1722384000,7259.T,1681.6666259765625,1725.0,1663.6666259765625,1716.6666259765625,8757900
2024-08-01 09:00:00,1722470400,7259.T,1697.3333740234375,1719.0,1666.3333740234375,1691.3333740234375,8647500
2024-08-02 09:00:00,1722556800,7259.T,1650.3333740234375,1660.3333740234375,1617.3333740234375,1629.3333740234375,8149800
2024-08-05 09:00:00,1722816000,7259.T,1516.0,1522.6666259765625,1396.0,1396.0,8433600
2024-08-06 09:00:00,1722902400,7259.T,1536.0,1595.6666259765625,1527.6666259765625,1560.3333740234375,7781100
2024-08-07 09:00:00,1722988800,7259.T,1563.6666259765625,1634.6666259765625,1552.6666259765625,1592.6666259765625,6467700
2024-08-08 09:00:00,1723075200,7259.T,1569.3333740234375,1602.6666259765625,1556.3333740234375,1567.0,5264400
2024-08-09 09:00:00,1723161600,7259.T,1590.3333740234375,1607.3333740234375,1553.3333740234375,1573.3333740234375,4314300
2024-08-13 09:00:00,1723507200,7259.T,1590.6666259765625,1595.3333740234375,1568.6666259765625,1588.6666259765625,2098800
2024-08-14 09:00:00,1723593600,7259.T,1612.0,1632.6666259765625,1602.6666259765625,1629.3333740234375,2232900
2024-08-15 09:00:00,1723680000,7259.T,1640.6666259765625,1691.0,1638.0,1662.3333740234375,3065100
2024-08-16 09:00:00,1723766400,7259.T,1703.6666259765625,1714.6666259765625,1694.6666259765625,1705.0,4028700
2024-08-19 09:00:00,1724025600,7259.T,1693.3333740234375,1700.0,1656.6666259765625,1664.0,2731200
2024-08-20 09:00:00,1724112000,7259.T,1687.3333740234375,1693.0,1667.3333740234375,1684.6666259765625,1722900
2024-08-21 09:00:00,1724198400,7259.T,1663.3333740234375,1670.0,1650.3333740234375,1665.6666259765625,1942200
2024-08-22 09:00:00,1724284800,7259.T,1655.3333740234375,1674.6666259765625,1651.6666259765625,1669.0,1701600
2024-08-23 09:00:00,1724371200,7259.T,1682.6666259765625,1682.6666259765625,1656.6666259765625,1667.3333740234375,960000
2024-08-26 09:00:00,1724630400,7259.T,1653.3333740234375,1653.6666259765625,1633.6666259765625,1635.0,2415000
2024-08-27 09:00:00,1724716800,7259.T,1643.3333740234375,1657.0,1638.0,1652.0,1740300
2024-08-28 09:00:00,1724803200,7259.T,1643.3333740234375,1664.6666259765625,1641.6666259765625,1664.6666259765625,1947900
2024-08-29 09:00:00,1724889600,7259.T,1677.6666259765625,1685.6666259765625,1669.6666259765625,1681.3333740234375,6636300
2024-08-30 09:00:00,1724976000,7259.T,1678.6666259765625,1703.0,1669.3333740234375,1694.6666259765625,4710600
2024-09-02 09:00:00,1725235200,7259.T,1696.6666259765625,1702.6666259765625,1651.3333740234375,1664.3333740234375,4246500
2024-09-03 09:00:00,1725321600,7259.T,1683.3333740234375,1689.6666259765625,1671.0,1681.0,1845300
2024-09-04 09:00:00,1725408000,7259.T,1617.3333740234375,1639.0,1615.3333740234375,1624.6666259765625,3536400
2024-09-05 09:00:00,1725494400,7259.T,1604.0,1641.0,1581.0,1616.3333740234375,3348900
2024-09-06 09:00:00,1725580800,7259.T,1616.3333740234375,1632.0,1614.3333740234375,1626.3333740234375,3283200
2024-09-09 09:00:00,1725840000,7259.T,1587.0,1647.0,1572.0,1638.3333740234375,3051900
2024-09-10 09:00:00,1725926400,7259.T,1642.0,1653.3333740234375,1620.3333740234375,1620.3333740234375,2546100
2024-09-11 09:00:00,1726012800,7259.T,1610.3333740234375,1614.3333740234375,1561.3333740234375,1570.0,2916000
2024-09-12 09:00:00,1726099200,7259.T,1593.3333740234375,1614.3333740234375,1580.3333740234375,1600.0,2012400
2024-09-13 09:00:00,1726185600,7259.T,1584.0,1595.0,1576.0,1580.6666259765625,1941300
2024-09-17 09:00:00,1726531200,7259.T,1580.6666259765625,1588.6666259765625,1534.6666259765625,1554.0,3413100
2024-09-18 09:00:00,1726617600,7259.T,1564.0,1579.0,1559.3333740234375,1578.6666259765625,2121900
2024-09-19 09:00:00,1726704000,7259.T,1608.6666259765625,1625.0,1601.3333740234375,1606.0,2300400
2024-09-20 09:00:00,1726790400,7259.T,1629.3333740234375,1635.0,1612.6666259765625,1619.6666259765625,13064700
2024-09-24 09:00:00,1727136000,7259.T,1643.0,1658.3333740234375,1625.6666259765625,1630.6666259765625,2863500
2024-09-25 09:00:00,1727222400,7259.T,1630.6666259765625,1648.3333740234375,1630.6666259765625,1641.3333740234375,2088900
2024-09-26 09:00:00,1727308800,7259.T,1649.6666259765625,1671.3333740234375,1637.6666259765625,1671.3333740234375,2454900
2024-09-27 09:00:00,1727395200,7259.T,1655.0,1676.0,1641.0,1673.0,2763300
2024-09-30 09:00:00,1727654400,7259.T,1588.5,1602.5,1576.0,1577.0,3307800
2024-10-01 09:00:00,1727740800,7259.T,1600.0,1618.5,1573.0,1604.0,3073500
2024-10-02 09:00:00,1727827200,7259.T,1580.0,1614.5,1580.0,1596.5,2248900
