timestamp_jst,epoch,ticker,open,high,low,close,volume
2024-12-16 00:00:00,1734274800,285A.T,1440.0,1930.0,1440.0,1705.0,143383200
2024-12-23 00:00:00,1734879600,285A.T,1785.0,1786.0,1553.0,1645.0,79095600
2024-12-30 00:00:00,1735484400,285A.T,1645.0,1717.0,1620.0,1640.0,10288300
2025-01-06 00:00:00,1736089200,285A.T,1690.0,2180.0,1663.0,2009.0,93295300
2025-01-13 00:00:00,1736694000,285A.T,2009.0,2066.0,1738.0,1788.0,37709300
2025-01-20 00:00:00,1737298800,285A.T,1816.0,1905.0,1708.0,1815.0,31011000
2025-01-27 00:00:00,1737903600,285A.T,1813.0,1822.0,1656.0,1807.0,33336100
2025-02-03 00:00:00,1738508400,285A.T,1738.0,1810.0,1691.0,1697.0,11838000
2025-02-10 00:00:00,1739113200,285A.T,1698.0,1988.0,1685.0,1883.0,23402500
2025-02-17 00:00:00,1739718000,285A.T,1950.0,2570.0,1950.0,2333.0,119440000
2025-02-24 00:00:00,1740322800,285A.T,2333.0,2847.0,2227.0,2670.0,72782000
2025-03-03 00:00:00,1740927600,285A.T,2800.0,2823.0,2321.0,2790.0,78062400
2025-03-10 00:00:00,1741532400,285A.T,2733.0,2968.0,2547.0,2960.0,85887700
2025-03-17 00:00:00,1742137200,285A.T,3120.0,3250.0,2970.0,2970.0,33841800
2025-03-24 00:00:00,1742742000,285A.T,2920.0,2945.0,2505.0,2564.0,40091000
2025-03-31 00:00:00,1743346800,285A.T,2500.0,2516.0,1790.0,1883.0,45978700
2025-04-07 00:00:00,1743951600,285A.T,1580.0,2080.0,1510.0,1982.0,57091700
2025-04-14 00:00:00,1744556400,285A.T,2081.0,2133.0,1778.0,1782.0,33922200
2025-04-21 00:00:00,1745161200,285A.T,1761.0,1905.0,1750.0,1870.0,24183800
2025-04-28 00:00:00,1745766000,285A.T,1893.0,1894.0,1805.0,1825.0,17987700
2025-05-05 00:00:00,1746370800,285A.T,1825.0,2055.0,1825.0,2046.0,20271300
2025-05-12 00:00:00,1746975600,285A.T,2040.0,2324.0,2031.0,2221.0,42495400
2025-05-19 00:00:00,1747580400,285A.T,2171.0,2246.0,2047.0,2058.0,17531500
2025-05-26 00:00:00,1748185200,285A.T,2035.0,2199.0,2008.0,2099.0,20550300
2025-06-02 00:00:00,1748790000,285A.T,2081.0,2278.0,1981.0,2165.0,27601300
2025-06-09 00:00:00,1749394800,285A.T,2208.0,2233.0,2005.0,2010.0,27743500
2025-06-16 00:00:00,1749999600,285A.T,2002.0,2318.0,1950.0,2284.0,36022400
2025-06-23 00:00:00,1750604400,285A.T,2234.0,2689.0,2210.0,2523.0,51134700
2025-06-30 00:00:00,1751209200,285A.T,2565.0,2599.0,2260.0,2380.0,42857700
