timestamp_jst,epoch,ticker,open,high,low,close,volume
2021-07-05 00:00:00,1625410800,7269.T,1136.75,1149.0,1116.25,1146.25,10692800
2021-07-12 00:00:00,1626015600,7269.T,1181.25,1191.5,1134.0,1146.25,20509600
2021-07-19 00:00:00,1626620400,7269.T,1125.0,1172.5,1087.75,1134.75,25685200
2021-07-26 00:00:00,1627225200,7269.T,1139.0,1153.0,1100.5,1107.5,25026000
2021-08-02 00:00:00,1627830000,7269.T,1119.25,1182.75,1106.5,1164.5,21916000
2021-08-09 00:00:00,1628434800,7269.T,1164.5,1236.0,1135.25,1222.25,30874400
2021-08-16 00:00:00,1629039600,7269.T,1195.25,1208.5,1108.75,1110.75,25110400
2021-08-23 00:00:00,1629644400,7269.T,1136.75,1171.5,1118.25,1163.25,19675600
2021-08-30 00:00:00,1630249200,7269.T,1174.75,1206.25,1161.0,1202.5,22030000
2021-09-06 00:00:00,1630854000,7269.T,1211.25,1270.75,1200.75,1265.75,28576800
2021-09-13 00:00:00,1631458800,7269.T,1256.25,1304.75,1247.0,1298.25,28180000
2021-09-20 00:00:00,1632063600,7269.T,1298.25,1298.25,1253.0,1295.0,16105600
2021-09-27 00:00:00,1632668400,7269.T,1299.0,1312.75,1198.75,1205.25,30652800
2021-10-04 00:00:00,1633273200,7269.T,1213.25,1234.75,1150.25,1206.25,29282000
2021-10-11 00:00:00,1633878000,7269.T,1211.0,1290.0,1207.5,1287.25,21853600
2021-10-18 00:00:00,1634482800,7269.T,1312.25,1332.25,1268.0,1277.5,23777600
2021-10-25 00:00:00,1635087600,7269.T,1256.0,1297.75,1251.0,1268.75,50491200
2021-11-01 00:00:00,1635692400,7269.T,1296.0,1365.25,1290.75,1354.25,20808400
2021-11-08 00:00:00,1636297200,7269.T,1362.5,1380.0,1253.25,1271.0,26371600
2021-11-15 00:00:00,1636902000,7269.T,1275.0,1342.75,1267.5,1333.0,27923600
2021-11-22 00:00:00,1637506800,7269.T,1319.5,1340.5,1225.25,1228.5,21290400
2021-11-29 00:00:00,1638111600,7269.T,1202.5,1206.75,1116.5,1150.75,34663600
2021-12-06 00:00:00,1638716400,7269.T,1140.75,1174.75,1111.25,1149.25,37287600
2021-12-13 00:00:00,1639321200,7269.T,1164.5,1167.5,1121.25,1127.75,27353600
2021-12-20 00:00:00,1639926000,7269.T,1110.25,1124.5,1079.75,1102.5,23909200
2021-12-27 00:00:00,1640530800,7269.T,1102.5,1116.25,1093.5,1107.25,11160800
2022-01-03 00:00:00,1641135600,7269.T,1107.25,1167.5,1107.25,1158.75,23898000
