timestamp_jst,epoch,ticker,open,high,low,close,volume
2021-07-05 00:00:00,1625410800,6178.T,904.0,912.2000122070312,900.0,910.5,8779200
2021-07-12 00:00:00,1626015600,6178.T,925.0999755859375,939.7999877929688,919.2999877929688,926.7000122070312,27586500
2021-07-19 00:00:00,1626620400,6178.T,922.2000122070312,929.5999755859375,907.7999877929688,920.7000122070312,12347800
2021-07-26 00:00:00,1627225200,6178.T,932.0,940.7000122070312,924.5999755859375,929.0999755859375,22485000
2021-08-02 00:00:00,1627830000,6178.T,934.9000244140625,947.7999877929688,924.2000122070312,942.0,20176600
2021-08-09 00:00:00,1628434800,6178.T,942.0,982.0,939.5999755859375,956.7999877929688,20733400
2021-08-16 00:00:00,1629039600,6178.T,952.2000122070312,953.2000122070312,928.9000244140625,930.2000122070312,18163000
2021-08-23 00:00:00,1629644400,6178.T,936.0,944.4000244140625,932.0,932.0999755859375,19737400
2021-08-30 00:00:00,1630249200,6178.T,938.5999755859375,976.0,932.0,974.5,28281600
2021-09-06 00:00:00,1630854000,6178.T,978.4000244140625,984.0,962.2999877929688,969.7999877929688,26698600
2021-09-13 00:00:00,1631458800,6178.T,972.7999877929688,998.4000244140625,970.0,977.5,36198600
2021-09-20 00:00:00,1632063600,6178.T,977.5,988.7999877929688,956.5,988.4000244140625,19407300
2021-09-27 00:00:00,1632668400,6178.T,993.4000244140625,1004.5,929.0999755859375,929.5999755859375,62994500
2021-10-04 00:00:00,1633273200,6178.T,934.0,939.0,885.7000122070312,929.5999755859375,82372700
2021-10-11 00:00:00,1633878000,6178.T,925.5999755859375,947.7999877929688,917.0999755859375,925.5999755859375,53967000
2021-10-18 00:00:00,1634482800,6178.T,923.0999755859375,924.0,874.2000122070312,876.7999877929688,121171900
2021-10-25 00:00:00,1635087600,6178.T,862.0999755859375,895.0,837.4000244140625,875.0,846087700
2021-11-01 00:00:00,1635692400,6178.T,875.7999877929688,882.5,837.7999877929688,845.2999877929688,159085500
2021-11-08 00:00:00,1636297200,6178.T,847.5999755859375,857.4000244140625,840.0999755859375,855.9000244140625,89515200
2021-11-15 00:00:00,1636902000,6178.T,860.0,874.5999755859375,858.7999877929688,868.5999755859375,97001600
2021-11-22 00:00:00,1637506800,6178.T,868.4000244140625,881.7999877929688,864.0,868.2999877929688,69140500
2021-11-29 00:00:00,1638111600,6178.T,857.0,875.4000244140625,852.7000122070312,873.9000244140625,100336500
2021-12-06 00:00:00,1638716400,6178.T,873.0,893.9000244140625,872.5999755859375,881.2000122070312,65091600
2021-12-13 00:00:00,1639321200,6178.T,886.7000122070312,905.0,884.5,889.9000244140625,76891000
2021-12-20 00:00:00,1639926000,6178.T,884.9000244140625,893.9000244140625,876.2999877929688,885.2999877929688,45315800
2021-12-27 00:00:00,1640530800,6178.T,884.9000244140625,899.4000244140625,881.0999755859375,896.7999877929688,37192500
2022-01-03 00:00:00,1641135600,6178.T,896.7999877929688,975.5,896.7999877929688,967.5999755859375,98622700
2022-01-10 00:00:00,1641740400,6178.T,967.5999755859375,996.0,967.5999755859375,990.7000122070312,73963900
2022-01-17 00:00:00,1642345200,6178.T,990.0,993.9000244140625,952.0999755859375,960.4000244140625,71536600
2022-01-24 00:00:00,1642950000,6178.T,961.2000122070312,988.0999755859375,957.7000122070312,981.7000122070312,64225500
2022-01-31 00:00:00,1643554800,6178.T,974.9000244140625,1000.0,968.0,995.2000122070312,66417600
2022-02-07 00:00:00,1644159600,6178.T,997.0,1034.5,996.0999755859375,1018.0,64668000
2022-02-14 00:00:00,1644764400,6178.T,1010.0,1025.0,972.5999755859375,976.5,74897800
2022-02-21 00:00:00,1645369200,6178.T,970.7999877929688,973.7000122070312,931.5999755859375,931.9000244140625,52532400
2022-02-28 00:00:00,1645974000,6178.T,938.0,964.5,928.2000122070312,931.7999877929688,81401200
2022-03-07 00:00:00,1646578800,6178.T,928.0,928.7999877929688,886.4000244140625,927.0999755859375,85800300
2022-03-14 00:00:00,1647183600,6178.T,936.0,959.7000122070312,926.5,958.9000244140625,67307000
2022-03-21 00:00:00,1647788400,6178.T,958.9000244140625,990.7000122070312,958.9000244140625,975.5999755859375,67468900
2022-03-28 00:00:00,1648393200,6178.T,980.0,983.7000122070312,888.0,916.7000122070312,93658200
2022-04-04 00:00:00,1648998000,6178.T,911.0,921.5,873.5,880.0,70018600
2022-04-11 00:00:00,1649602800,6178.T,884.9000244140625,902.7999877929688,883.5999755859375,888.9000244140625,49945100
2022-04-18 00:00:00,1650207600,6178.T,887.4000244140625,914.7000122070312,881.2000122070312,905.5999755859375,40265400
2022-04-25 00:00:00,1650812400,6178.T,895.0,911.5,879.0,911.5,50622200
2022-05-02 00:00:00,1651417200,6178.T,898.9000244140625,919.2999877929688,898.5999755859375,915.7999877929688,22039800
2022-05-09 00:00:00,1652022000,6178.T,919.0,923.7000122070312,885.5,898.0,48741200
2022-05-16 00:00:00,1652626800,6178.T,925.0,948.5999755859375,918.2999877929688,943.7000122070312,71992500
2022-05-23 00:00:00,1653231600,6178.T,945.0,953.2000122070312,937.0999755859375,950.5,51308200
2022-05-30 00:00:00,1653836400,6178.T,950.0,964.9000244140625,948.5,954.5,63967800
2022-06-06 00:00:00,1654441200,6178.T,957.0,969.7999877929688,950.7999877929688,956.7999877929688,41490700
2022-06-13 00:00:00,1655046000,6178.T,948.5999755859375,982.4000244140625,948.0999755859375,957.2999877929688,55867600
2022-06-20 00:00:00,1655650800,6178.T,950.5999755859375,966.0,939.9000244140625,943.7999877929688,53115000
2022-06-27 00:00:00,1656255600,6178.T,960.0,986.7000122070312,946.7999877929688,971.0,83161100
2022-07-04 00:00:00,1656860400,6178.T,975.0,989.5999755859375,964.0999755859375,973.5999755859375,52455600
2022-07-11 00:00:00,1657465200,6178.T,979.0,987.0,956.5999755859375,962.7000122070312,45565200
2022-07-18 00:00:00,1658070000,6178.T,962.7000122070312,977.5,959.0,965.0,34783500
2022-07-25 00:00:00,1658674800,6178.T,963.0,969.2000122070312,955.2000122070312,956.2999877929688,41959700
2022-08-01 00:00:00,1659279600,6178.T,956.2999877929688,960.0,935.0,942.4000244140625,50790200
2022-08-08 00:00:00,1659884400,6178.T,941.2000122070312,962.5999755859375,939.2000122070312,959.4000244140625,34800800
2022-08-15 00:00:00,1660489200,6178.T,955.5,968.5999755859375,951.5,964.2000122070312,34777600
2022-08-22 00:00:00,1661094000,6178.T,962.0,968.0999755859375,955.7000122070312,958.4000244140625,33838700
2022-08-29 00:00:00,1661698800,6178.T,953.0,968.2000122070312,948.0999755859375,967.0,50290100
2022-09-05 00:00:00,1662303600,6178.T,969.0999755859375,987.2999877929688,958.7000122070312,981.2000122070312,48519600
2022-09-12 00:00:00,1662908400,6178.T,985.0,991.7000122070312,972.0999755859375,991.7000122070312,49573000
2022-09-19 00:00:00,1663513200,6178.T,991.7000122070312,1005.0,986.2000122070312,992.2000122070312,36338900
2022-09-26 00:00:00,1664118000,6178.T,988.7999877929688,989.2000122070312,950.0,957.7000122070312,54092700
2022-10-03 00:00:00,1664722800,6178.T,958.0,991.2999877929688,948.2000122070312,975.7000122070312,43129300
2022-10-10 00:00:00,1665327600,6178.T,975.7000122070312,991.7000122070312,963.4000244140625,984.5,34774800
2022-10-17 00:00:00,1665932400,6178.T,987.0,994.4000244140625,982.0,989.7000122070312,33990500
2022-10-24 00:00:00,1666537200,6178.T,997.0999755859375,1004.5,987.0,987.7999877929688,81019200
