timestamp_jst,epoch,ticker,open,high,low,close,volume
2000-05-01 00:00:00,957106800,6091.T,310.0,340.0,310.0,312.0,85700
2000-06-01 00:00:00,959785200,6091.T,312.0,330.0,281.0,320.0,388100
2000-07-01 00:00:00,962377200,6091.T,320.0,354.0,296.0,296.0,280600
2000-08-01 00:00:00,965055600,6091.T,296.0,310.0,290.0,296.0,110900
2000-09-01 00:00:00,967734000,6091.T,300.0,300.0,272.0,275.0,166200
2000-10-01 00:00:00,970326000,6091.T,275.0,280.0,250.0,255.0,160600
2000-11-01 00:00:00,973004400,6091.T,255.0,260.0,238.0,249.0,101400
2000-12-01 00:00:00,975596400,6091.T,255.0,285.0,246.0,260.0,133400
2001-01-01 00:00:00,978274800,6091.T,260.0,280.0,251.0,260.0,102000
2001-02-01 00:00:00,980953200,6091.T,265.0,280.0,256.0,278.0,99700
2001-03-01 00:00:00,983372400,6091.T,270.0,280.0,260.0,270.0,112500
2001-04-01 00:00:00,986050800,6091.T,274.0,284.0,270.0,283.0,105200
2001-05-01 00:00:00,988642800,6091.T,285.0,313.0,285.0,290.0,108737
2001-06-01 00:00:00,991321200,6091.T,290.0,304.0,280.0,293.0,95800
2001-07-01 00:00:00,993913200,6091.T,298.0,298.0,281.0,293.0,207600
2001-08-01 00:00:00,996591600,6091.T,282.0,285.0,260.0,262.0,83100
2001-09-01 00:00:00,999270000,6091.T,262.0,269.0,230.0,241.0,87000
2001-10-01 00:00:00,1001862000,6091.T,242.0,263.0,240.0,255.0,73000
2001-11-01 00:00:00,1004540400,6091.T,258.0,258.0,241.0,242.0,65200
2001-12-01 00:00:00,1007132400,6091.T,243.0,252.0,236.0,250.0,115000
2002-01-01 00:00:00,1009810800,6091.T,250.0,257.0,235.0,239.0,76000
2002-02-01 00:00:00,1012489200,6091.T,240.0,260.0,230.0,250.0,80300
2002-03-01 00:00:00,1014908400,6091.T,250.0,283.0,244.0,259.0,519600
2002-04-01 00:00:00,1017586800,6091.T,255.0,270.0,252.0,260.0,96200
2002-05-01 00:00:00,1020178800,6091.T,260.0,280.0,260.0,275.0,126400
2002-06-01 00:00:00,1022857200,6091.T,275.0,276.0,255.0,255.0,110500
2002-07-01 00:00:00,1025449200,6091.T,259.0,277.0,252.0,253.0,138900
2002-08-01 00:00:00,1028127600,6091.T,256.0,261.0,242.0,245.0,69000
2002-09-01 00:00:00,1030806000,6091.T,245.0,245.0,207.0,229.0,87100
2002-10-01 00:00:00,1033398000,6091.T,228.0,240.0,210.0,225.0,94800
2002-11-01 00:00:00,1036076400,6091.T,215.0,239.0,211.0,223.0,90400
2002-12-01 00:00:00,1038668400,6091.T,223.0,238.0,219.0,235.0,181900
2003-01-01 00:00:00,1041346800,6091.T,235.0,245.0,220.0,229.0,128400
2003-02-01 00:00:00,1044025200,6091.T,227.0,254.0,227.0,240.0,112400
2003-03-01 00:00:00,1046444400,6091.T,239.0,242.0,226.0,226.0,604500
2003-04-01 00:00:00,1049122800,6091.T,224.0,235.0,224.0,230.0,85300
2003-05-01 00:00:00,1051714800,6091.T,230.0,245.0,228.0,240.0,109300
2003-06-01 00:00:00,1054393200,6091.T,245.0,260.0,225.0,257.0,294500
2003-07-01 00:00:00,1056985200,6091.T,255.0,260.0,241.0,242.0,278500
2003-08-01 00:00:00,1059663600,6091.T,244.0,246.0,232.0,237.0,130500
2003-09-01 00:00:00,1062342000,6091.T,240.0,370.0,237.0,370.0,608200
2003-10-01 00:00:00,1064934000,6091.T,350.0,410.0,290.0,300.0,679100
2003-11-01 00:00:00,1067612400,6091.T,300.0,320.0,260.0,265.0,214300
2003-12-01 00:00:00,1070204400,6091.T,268.0,281.0,221.0,280.0,511000
2004-01-01 00:00:00,1072882800,6091.T,280.0,320.0,278.0,296.0,364400
2004-02-01 00:00:00,1075561200,6091.T,300.0,325.0,280.0,310.0,271400
2004-03-01 00:00:00,1078066800,6091.T,314.0,367.0,300.0,350.0,760200
2004-04-01 00:00:00,1080745200,6091.T,350.0,443.0,347.0,392.0,987300
2004-05-01 00:00:00,1083337200,6091.T,392.0,402.0,336.0,373.0,394400
2004-06-01 00:00:00,1086015600,6091.T,375.0,414.0,368.0,414.0,276400
2004-07-01 00:00:00,1088607600,6091.T,411.0,424.0,364.0,372.0,562000
2004-08-01 00:00:00,1091286000,6091.T,379.0,379.0,351.0,362.0,196100
2004-09-01 00:00:00,1093964400,6091.T,364.0,374.0,345.0,362.0,258200
2004-10-01 00:00:00,1096556400,6091.T,364.0,398.0,358.0,370.0,358000
2004-11-01 00:00:00,1099234800,6091.T,365.0,385.0,361.0,380.0,169600
2004-12-01 00:00:00,1101826800,6091.T,378.0,400.0,363.0,397.0,315100
2005-01-01 00:00:00,1104505200,6091.T,397.0,416.0,397.0,411.0,547800
2005-02-01 00:00:00,1107183600,6091.T,406.0,495.0,406.0,490.0,657500
2005-03-01 00:00:00,1109602800,6091.T,491.0,521.0,446.0,446.0,1003200
2005-04-01 00:00:00,1112281200,6091.T,443.0,500.0,440.0,500.0,337900
2005-05-01 00:00:00,1114873200,6091.T,482.0,495.0,464.0,478.0,208100
2005-06-01 00:00:00,1117551600,6091.T,475.0,480.0,451.0,459.0,291200
2005-07-01 00:00:00,1120143600,6091.T,458.0,470.0,442.0,448.0,424900
2005-08-01 00:00:00,1122822000,6091.T,444.0,459.0,422.0,445.0,340300
2005-09-01 00:00:00,1125500400,6091.T,446.0,470.0,441.0,467.0,305200
2005-10-01 00:00:00,1128092400,6091.T,467.0,510.0,461.0,501.0,468100
2005-11-01 00:00:00,1130770800,6091.T,500.0,580.0,500.0,562.0,650900
2005-12-01 00:00:00,1133362800,6091.T,569.0,629.0,542.0,606.0,885300
2006-01-01 00:00:00,1136041200,6091.T,606.0,670.0,571.0,645.0,537700
2006-02-01 00:00:00,1138719600,6091.T,649.0,649.0,535.0,620.0,477500
2006-03-01 00:00:00,1141138800,6091.T,580.0,620.0,548.0,620.0,361300
2006-04-01 00:00:00,1143817200,6091.T,600.0,620.0,563.0,575.0,274700
2006-05-01 00:00:00,1146409200,6091.T,573.0,590.0,507.0,521.0,215900
2006-06-01 00:00:00,1149087600,6091.T,516.0,533.0,490.0,528.0,199900
2006-07-01 00:00:00,1151679600,6091.T,520.0,540.0,462.0,500.0,245000
2006-08-01 00:00:00,1154358000,6091.T,485.0,500.0,470.0,499.0,171600
2006-09-01 00:00:00,1157036400,6091.T,492.0,500.0,453.0,494.0,108700
2006-10-01 00:00:00,1159628400,6091.T,495.0,495.0,462.0,489.0,87600
2006-11-01 00:00:00,1162306800,6091.T,481.0,485.0,416.0,438.0,175900
2006-12-01 00:00:00,1164898800,6091.T,432.0,465.0,421.0,454.0,158900
2007-01-01 00:00:00,1167577200,6091.T,454.0,460.0,416.0,448.0,147700
